Temperature(Â°C),Humidity(%),Residents,Day_of_Week,Water_Usage(Liters)
28.0,35.8,7,7,348.8
31.2,96.1,2,6,117.3
30.7,99.6,4,2,0.0
21.2,76.9,0,1,42.7
15.0,98.5,5,4,226.5
22.9,65.6,7,7,0.0
14.3,40.8,6,7,268.6
36.7,55.0,0,3,344.4
20.4,67.5,5,2,241.8
14.6,25.8,4,3,181.9
10.8,69.8,6,3,250.4
29.4,98.5,2,5,134.0
29.1,35.2,1,5,96.8
0.0,83.4,2,5,76.5
12.2,92.6,2,2,100.8
22.3,95.5,7,3,295.3
19.3,96.8,1,1,54.1
30.3,0.0,1,4,109.8
28.2,98.2,5,5,210.4
20.9,80.6,5,5,231.8
16.5,32.9,1,7,75.1
39.6,58.2,6,3,317.0
23.6,77.5,3,3,129.0
30.6,39.8,5,2,0.0
14.2,71.2,3,2,149.6
24.6,73.3,7,5,320.6
10.8,33.0,6,3,227.3
25.2,65.2,1,1,61.7
38.9,81.7,6,4,0.0
21.5,59.9,5,3,265.9
11.2,21.0,2,7,98.1
10.9,20.7,7,3,293.1
21.6,48.6,1,6,47.2
14.8,94.1,4,2,144.2
10.7,38.3,7,7,268.3
32.7,70.7,3,4,162.6
0.0,37.8,0,5,294.8
18.7,45.7,0,7,65.1
37.0,87.8,0,3,381.1
13.5,78.3,6,5,262.9
38.7,27.6,1,3,0.0
19.4,54.3,5,5,212.8
36.7,22.3,7,4,406.4
28.1,58.5,5,2,288.2
34.8,73.0,7,4,304.0
39.5,29.5,5,6,305.7
18.7,43.1,6,1,0.0
38.8,51.8,4,2,263.6
0.0,93.6,7,4,337.1
21.6,99.5,7,6,285.3
20.2,23.6,5,1,207.6
26.2,80.9,1,6,89.9
14.6,49.7,0,3,326.8
26.6,51.4,5,3,248.1
26.3,0.0,2,5,104.5
32.9,93.5,5,2,243.1
35.0,96.1,6,3,314.0
23.2,66.2,4,7,187.5
19.1,48.6,2,6,119.5
17.8,83.0,6,2,252.4
0.0,40.1,6,7,266.0
11.7,65.1,6,3,256.7
20.3,48.7,1,5,66.9
18.1,72.5,6,4,249.4
39.0,39.2,1,5,153.3
26.7,35.3,6,7,282.8
20.4,93.5,3,1,116.9
27.4,28.1,2,3,123.0
14.2,60.5,3,7,149.3
23.3,37.7,6,1,289.0
28.8,23.1,2,1,128.5
24.7,22.9,2,6,159.6
22.1,34.0,7,2,318.0
39.8,89.3,4,6,217.3
36.4,42.6,3,3,204.0
28.7,0.0,4,1,227.7
27.1,66.5,2,7,120.1
28.6,54.9,1,4,109.9
16.0,66.4,2,1,0.0
21.9,61.3,4,7,203.8
11.2,80.7,3,4,138.6
0.0,42.6,6,6,277.4
26.3,48.2,7,6,313.9
16.8,91.5,7,2,263.5
38.9,95.7,7,7,346.0
37.3,0.0,6,1,287.2
31.7,53.6,7,5,351.2
26.0,82.4,3,6,158.3
36.1,58.1,6,6,339.6
13.9,59.8,7,2,297.7
0.0,36.4,6,4,314.6
13.7,67.3,4,2,175.8
33.8,34.9,3,1,183.4
18.3,0.0,5,7,0.0
36.3,88.4,1,3,111.1
38.3,36.6,7,3,379.3
0.0,0.0,1,7,78.8
23.9,25.5,6,4,286.0
39.4,95.3,1,6,133.7
0.0,60.6,3,4,199.7
35.9,52.8,3,6,169.3
27.7,84.9,0,6,0.0
0.0,86.9,7,3,301.2
18.6,46.6,2,4,107.3
0.0,75.5,1,2,88.5
32.9,81.7,5,6,262.1
21.6,0.0,2,5,136.5
25.3,32.1,2,5,99.0
24.8,90.1,3,2,165.6
27.3,63.1,5,5,236.1
36.0,42.6,6,1,0.0
39.4,54.0,1,6,126.3
22.2,23.0,2,2,106.7
34.8,30.2,5,4,298.2
32.9,81.2,7,6,342.0
27.2,20.0,5,2,276.9
38.7,53.3,1,3,0.0
16.0,61.8,5,4,0.0
13.3,24.4,5,3,220.4
35.6,97.8,5,6,267.5
23.2,0.0,7,4,336.3
35.4,44.3,2,5,171.6
36.8,44.3,1,2,136.1
11.9,0.0,7,6,328.2
36.5,20.1,5,1,290.3
23.4,78.3,5,4,200.7
25.3,97.3,2,4,93.3
28.8,37.9,1,7,122.6
37.8,73.0,3,6,197.3
10.6,79.4,7,6,262.7
24.3,87.9,2,3,87.4
30.6,53.8,1,7,109.4
31.7,0.0,7,5,365.8
30.8,46.0,0,3,275.4
14.0,77.0,1,7,38.5
19.0,85.3,1,3,57.2
20.8,34.5,6,5,0.0
34.1,49.7,1,7,121.4
0.0,92.2,3,7,105.3
16.3,84.5,1,1,50.6
38.7,98.8,0,3,178.0
10.3,80.3,5,3,211.4
39.9,51.5,0,4,216.7
30.3,67.3,0,5,354.0
34.9,72.9,5,2,262.1
18.8,26.3,5,1,238.1
0.0,63.6,3,7,149.4
32.1,76.7,2,7,146.8
35.0,33.4,4,7,234.1
32.2,82.5,1,1,113.4
14.3,66.7,6,7,238.8
32.6,96.2,4,7,214.2
0.0,23.4,0,5,164.2
29.8,41.2,1,6,80.0
33.0,68.1,5,6,261.4
35.4,43.7,1,4,132.4
28.4,77.2,6,4,301.9
12.7,80.7,1,7,12.8
24.6,28.2,3,5,149.1
12.3,61.1,4,7,188.2
22.2,0.0,3,4,141.9
22.2,49.5,6,1,266.6
12.0,94.6,1,1,59.6
20.5,86.2,0,2,299.7
13.3,75.8,0,6,243.6
34.2,77.1,5,5,260.6
38.4,56.9,3,3,182.3
12.2,93.7,3,6,123.2
38.7,75.6,2,3,166.4
25.7,78.3,1,2,81.2
19.0,0.0,5,2,0.0
12.3,41.9,7,7,290.1
25.0,84.6,3,4,0.0
33.8,35.6,3,2,200.9
0.0,47.6,5,2,268.5
11.5,46.8,6,3,261.7
12.2,98.3,6,4,231.6
22.1,88.5,1,2,94.8
18.9,76.1,2,6,63.3
17.0,78.2,3,2,137.8
18.4,0.0,2,4,88.7
34.1,95.8,6,7,275.6
37.9,59.7,6,5,314.6
22.2,50.4,4,4,202.3
37.2,33.0,7,3,377.0
19.6,82.9,1,5,27.1
24.3,78.8,4,6,182.7
16.8,50.7,7,1,310.6
29.2,22.0,4,4,219.1
39.4,87.1,4,7,212.3
28.1,20.9,1,3,68.7
20.7,76.3,1,6,50.8
29.4,97.6,5,5,216.5
13.7,55.0,2,6,73.9
0.0,38.8,2,4,0.0
25.1,76.4,5,2,225.1
23.5,85.4,5,7,204.4
27.6,63.7,6,4,248.6
28.7,97.4,7,1,323.6
12.2,24.1,4,4,199.4
30.5,60.4,5,5,253.3
0.0,77.5,3,5,127.7
31.4,0.0,0,4,129.8
34.7,34.3,5,5,318.4
34.1,84.0,3,2,0.0
26.6,64.2,3,6,159.3
25.6,51.7,3,4,136.5
14.3,30.5,6,7,274.8
33.3,89.2,6,2,292.3
18.1,32.6,0,6,162.2
24.9,44.8,7,7,335.4
18.5,43.2,6,7,293.8
14.0,89.7,4,7,168.0
28.9,73.8,3,6,186.4
11.6,83.7,4,2,131.7
32.5,0.0,4,7,261.2
19.5,70.0,3,7,129.1
10.0,65.7,0,3,63.8
25.3,86.6,7,4,318.1
11.4,92.5,3,6,114.0
18.3,21.0,3,6,142.9
31.2,73.9,0,5,293.2
11.9,24.1,3,6,173.3
35.2,63.9,2,2,0.0
10.1,43.0,6,6,278.5
17.4,44.5,1,3,65.1
32.2,48.2,1,4,65.8
19.5,69.7,4,4,156.3
0.0,46.7,7,6,276.5
20.8,0.0,4,7,170.6
18.1,52.4,2,1,106.1
35.3,25.5,5,1,239.0
19.4,0.0,7,7,300.6
33.7,0.0,1,7,98.5
36.8,54.6,4,7,270.8
23.0,74.8,1,2,66.2
37.3,46.6,2,1,187.5
21.3,24.5,2,7,153.9
38.9,49.9,5,2,313.5
12.7,95.6,0,5,178.9
30.6,71.3,6,2,284.6
24.8,73.7,7,1,313.1
21.6,0.0,2,6,122.3
29.0,35.9,4,5,218.8
31.1,53.5,1,1,104.2
10.1,80.1,3,2,115.8
15.0,28.1,5,3,212.9
31.4,42.2,3,4,173.7
30.0,42.1,4,1,225.8
39.0,54.6,5,7,289.1
32.8,98.4,3,2,178.0
38.5,25.4,7,7,396.3
31.1,61.5,4,7,200.5
18.9,34.3,1,7,63.4
13.2,97.7,7,7,251.2
0.0,29.1,4,7,274.1
29.3,52.3,6,5,299.4
11.4,79.0,5,1,195.1
20.8,76.4,2,1,105.4
38.7,53.8,0,4,114.9
25.0,47.7,7,2,362.5
23.0,51.8,7,3,331.3
23.7,41.1,3,5,171.4
16.3,36.4,5,2,208.5
21.1,58.6,2,5,90.6
21.1,41.5,4,1,196.4
11.6,43.0,2,7,79.2
33.0,72.5,0,4,241.5
22.5,97.5,0,4,211.3
34.7,68.3,6,6,305.5
35.5,26.2,6,3,336.3
16.4,26.0,2,4,106.0
29.7,96.1,4,7,181.0
24.2,43.8,2,1,111.2
36.4,0.0,5,3,0.0
16.5,67.9,5,2,190.4
30.3,69.9,3,7,183.3
28.2,71.9,6,7,299.1
18.9,41.4,3,4,153.5
14.1,21.2,1,3,107.0
0.0,97.2,5,1,250.1
32.2,40.1,3,6,233.3
19.5,74.1,0,5,88.3
0.0,76.5,6,5,277.1
21.9,68.8,6,1,281.7
31.4,45.0,4,1,226.4
16.0,41.7,2,5,140.8
36.7,67.8,4,6,243.0
18.6,89.3,3,3,110.3
21.0,0.0,7,5,260.5
11.7,0.0,1,1,59.4
0.0,32.4,2,4,102.1
25.5,95.6,2,2,114.9
18.0,78.9,2,6,118.8
35.1,90.6,4,7,0.0
10.4,36.2,3,6,121.6
21.4,67.0,2,4,84.7
20.1,76.1,7,4,277.6
10.6,74.4,2,7,59.8
13.7,52.7,6,1,0.0
0.0,21.2,1,5,102.7
24.8,0.0,6,3,265.0
22.1,40.2,6,6,291.9
25.9,0.0,1,7,97.0
27.9,96.6,7,6,318.1
10.3,51.9,3,4,102.4
23.9,87.2,6,5,277.5
38.9,35.1,3,6,260.8
25.6,73.8,6,3,284.7
30.3,98.2,5,4,182.8
19.4,28.2,1,3,0.0
33.2,20.7,6,5,315.3
33.2,54.7,5,6,317.5
25.6,27.4,4,2,225.5
39.3,79.9,5,6,244.2
13.8,93.2,2,5,33.4
10.5,54.7,6,6,275.0
0.0,40.7,5,7,301.1
34.2,54.8,3,6,239.8
0.0,77.9,4,1,162.1
0.0,20.7,7,6,0.0
0.0,67.2,6,6,0.0
18.8,69.1,2,3,88.7
33.2,0.0,7,2,336.2
25.5,39.4,5,3,261.3
20.4,77.1,7,3,285.9
21.2,0.0,7,4,296.4
10.0,35.9,4,1,175.3
19.0,90.2,7,3,274.6
29.4,0.0,7,7,263.8
39.2,21.1,6,5,358.2
35.4,39.9,4,7,224.1
10.7,37.2,2,5,106.8
37.0,41.7,5,6,302.8
33.5,39.8,4,4,246.3
33.4,25.0,4,1,297.7
23.7,56.7,1,7,80.1
21.9,78.6,0,1,180.8
19.1,68.5,1,7,76.7
12.0,73.8,5,6,197.9
16.8,26.5,7,5,340.5
17.4,96.1,6,2,218.8
24.5,87.1,6,4,245.0
32.4,84.4,0,7,270.4
24.2,85.8,5,7,206.4
11.7,94.6,3,6,0.0
38.7,63.5,7,4,371.8
38.3,36.0,5,5,282.9
33.6,69.3,4,5,233.3
39.7,79.4,6,7,294.8
26.3,79.0,2,2,99.5
38.9,61.7,6,2,321.0
0.0,25.5,1,1,65.6
21.0,49.7,6,4,272.0
16.8,93.7,3,4,132.1
15.9,66.8,7,5,0.0
14.2,63.1,5,1,241.7
28.7,41.5,7,6,0.0
33.4,49.5,5,4,299.5
27.3,91.6,6,1,294.6
14.4,73.3,2,1,132.4
34.3,83.0,2,7,139.0
29.1,56.3,3,5,170.7
21.6,70.4,1,1,94.9
30.2,39.9,6,2,318.4
17.8,76.4,5,2,240.8
20.4,54.2,6,3,288.3
37.5,55.4,3,5,162.7
18.7,71.9,4,7,187.7
24.1,94.9,4,6,191.1
36.7,25.1,3,3,220.2
31.2,86.0,5,2,248.1
11.9,0.0,7,7,262.1
14.4,55.5,3,3,153.0
10.2,21.8,0,5,227.3
28.9,44.1,2,7,0.0
23.4,60.2,3,5,129.4
14.0,24.5,5,1,240.0
38.7,59.3,3,4,201.9
25.9,94.2,3,1,153.5
17.3,28.4,7,5,313.1
25.0,81.2,7,7,325.3
30.4,52.8,5,2,261.5
12.3,72.4,5,6,179.6
18.2,40.8,1,2,76.0
34.2,32.8,3,7,202.0
23.8,32.8,4,1,213.3
26.4,25.6,3,6,122.6
23.0,34.9,3,7,185.2
11.3,73.1,5,5,191.1
15.0,90.5,3,2,92.7
23.4,85.1,0,5,286.0
16.3,74.8,3,6,144.1
11.5,28.8,6,6,253.5
35.3,43.1,0,2,341.3
39.4,44.8,4,5,259.5
33.8,40.0,5,3,283.8
35.6,61.2,3,5,214.7
17.3,62.8,6,6,251.5
0.0,48.6,6,5,356.1
